31563	4354	248	1	
31579	3734	2321	1	
31590	4354	198	1	
31592	1836	1792	1	
31623	4737	1397	1	
31625	5323	2353	1	
31647	2894	3065	1	
31662	4079	2477	1	
31664	2902	3021	1	
31675	4091	414	1	
31712	4749	1094	1	
31726	5329	2018	1	
31738	85	1238	1	
31739	4741	1618	1	
31761	2899	369	1	
31764	697	2146	1	
31765	693	313	1	
31767	85	2362	1	
31768	4741	1620	1	
31780	2899	2009	1	
31806	1840	1235	1	
31817	2400	2351	1	
31830	693	469	1	
31845	1281	792	1	
31910	4079	2478	1	
31913	2899	2036	1	
31964	2907	1275	1	
31966	697	1502	1	
31981	693	1056	1	
31996	5329	366	1	
32005	693	616	1	
32008	5326	1952	1	
32018	1840	696	1	
32021	689	827	1	
32036	2388	562	1	
32039	102	2640	1	
32040	102	2639	1	
32045	5329	2016	1	
32049	4342	136	1	
32068	2899	2236	1	
32073	106	112	1	
32092	1853	1956	1	
32093	1853	10	1	
32115	4754	1468	1	
32147	4762	1490	1	
32160	693	594	1	
32188	2903	1102	1	
32196	4621	522	1	
32202	693	1950	1	
32219	4750	1371	1	
32233	3349	897	1	
32249	4762	1492	1	
32263	98	2442	1	
32273	98	2441	1	
32296	3345	2184	1	
32297	110	424	1	
32301	1293	2747	1	
32304	110	319	1	
32306	4758	1507	1	
32308	5326	1953	1	
32343	3746	2216	1	
32348	693	1432	1	
32356	4079	2476	1	
32357	3746	2215	1	
32393	4758	1505	1	
32395	5323	1284	1	
32406	2388	1919	1	
32416	3349	23	1	
32428	2392	1174	1	
32445	3738	57	1	
32457	3353	205	1	
32468	5323	2354	1	
32480	1853	1550	1	
32482	1294	2527	1	
32518	4346	320	1	
32526	4754	1469	1	
32537	3357	2332	1	
32549	1282	2292	1	
32576	697	282	1	
32577	685	805	1	
32608	2401	1114	1	
32609	685	1319	1	
32612	5329	2019	1	
32613	5329	1996	1	
32622	4762	1491	1	
32629	3739	668	1	
32630	2899	2237	1	
32633	2397	502	1	
32641	1845	3944	1	
32642	1290	1222	1	
32650	4355	1445	1	
32652	3739	113	1	
32655	2907	780	1	
32656	1853	1957	1	
32672	2895	2814	1	
32683	2397	737	1	
32686	4754	1470	1	
32715	4088	524	1	
32735	689	1989	1	
32736	98	619	1	
32781	4511	2543	1	
32784	4084	846	1	
32811	1845	1251	1	
32887	5913	1374	1	
32893	4084	501	1	
32903	3353	1036	1	
32923	1286	403	1	
32964	4758	1506	1	
32966	5329	352	1	
32977	1290	1638	1	
32990	1845	3942	1	
32991	1294	2526	1	
32994	4758	1356	1	
32996	5338	736	1	
33002	3735	670	1	
33016	2895	203	1	
33020	702	854	1	
33021	702	2790	1	
33034	1857	1731	1	
33054	698	2328	1	
33066	698	1794	1	
33069	5330	1721	1	
33088	2899	2181	1	
33089	2895	2653	1	
33093	5338	724	1	
33111	4759	1671	1	
33121	1290	658	1	
33162	5338	1446	1	
33164	4347	1769	1	
33167	3349	2717	1	
33185	1857	1570	1	
33203	2401	31	1	
33204	1853	1958	1	
33207	4755	1448	1	
33208	4755	1668	1	
33224	5330	1722	1	
33231	4092	688	1	
33236	103	1463	1	
33252	1854	154	1	
33253	710	1290	1	
33254	702	2789	1	
33256	4759	1670	1	
33266	4080	2524	1	
33267	3735	430	1	
33276	1282	2291	1	
33296	4084	1719	1	
33297	3349	131	1	
33299	2389	1230	1	
33328	5330	1723	1	
33336	710	1947	1	
33340	698	2198	1	
33345	4755	1515	1	
33357	2904	1663	1	
33413	1858	220	1	
33419	4751	1642	1	
33427	2389	1270	1	
33441	4084	963	1	
33459	2908	801	1	
33462	2900	1167	1	
33463	1858	478	1	
33541	4355	763	1	
33542	2908	189	1	
33550	5338	1444	1	
33554	1282	2290	1	
33555	4755	1677	1	
33564	4532	2096	1	
33585	1854	691	1	
33608	4755	1678	1	
33618	3747	2373	1	
33632	2401	203	1	
33636	107	1139	1	
33641	2896	2101	1	
33646	99	2884	1	
33647	99	503	1	
33654	3735	1861	1	
33664	5338	890	1	
33704	2401	519	1	
33798	3362	1371	1	
33802	5338	1445	1	
33829	2389	1332	1	
33833	4763	1604	1	
33856	103	2863	1	
33861	2900	1124	1	
33862	2389	1405	1	
33877	3366	1825	1	
33883	103	2864	1	
33904	5902	1721	1	
33924	4080	1376	1	
33941	3735	1225	1	
33946	99	575	1	
33948	5330	1720	1	
33949	5338	1447	1	
33959	2394	2028	1	
33988	3358	1284	1	
33997	6478	1215	1	
34004	4351	979	1	
34019	3735	681	1	
34021	707	653	1	
34028	3739	1185	1	
34043	107	3085	1	
34045	5342	727	1	
34053	1295	1611	1	
34055	4751	127	1	
34078	2398	894	1	
34081	699	1282	1	
34085	5331	1752	1	
34095	2402	272	1	
34109	4621	1001	1	
34121	4763	1163	1	
34149	699	1013	1	
34175	2900	1815	1	
34180	4752	1610	1	
34188	4528	2134	1	
34200	4092	77	1	
34203	707	1840	1	
34233	3743	2222	1	
34239	4760	419	1	
34247	3366	2162	1	
34250	1858	373	1	
34251	1287	1024	1	
34255	4084	2403	1	
34260	1291	325	1	
34269	2904	199	1	
34303	1846	1209	1	
34316	707	467	1	
34317	104	2960	1	
34318	5339	1783	1	
34332	2900	384	1	
34334	2394	2027	1	
34335	1291	292	1	
34364	2398	1311	1	
34371	5339	1564	1	
34381	2900	465	1	
34411	2900	2157	1	
34428	108	1990	1	
34450	4355	451	1	
34452	2394	2026	1	
34454	711	787	1	
34477	2398	1534	1	
34498	2921	2001	1	
34499	2398	1022	1	
34503	4764	1639	1	
34531	4528	87	1	
34533	3362	1983	1	
34535	2913	2144	1	
34538	5343	1530	1	
34544	3748	114	1	
34557	2913	2360	1	
34559	1295	1998	1	
34575	3760	797	1	
34577	2402	420	1	
34578	2398	1609	1	
34579	1291	283	1	
34590	2394	150	1	
34596	4764	1460	1	
34618	5906	1301	1	
34625	2913	1707	1	
34653	4528	653	1	
34656	2402	199	1	
34658	104	3169	1	
34719	1304	1144	1	
34740	4355	170	1	
34748	4752	1611	1	
34759	2917	2528	1	
34762	1855	230	1	
34769	2917	2486	1	
34774	4760	248	1	
34787	3756	1653	1	
34790	1859	1469	1	
34810	1304	781	1	
34816	5343	1529	1	
34827	4760	1403	1	
34853	3752	309	1	
34855	703	1653	1	
34863	5339	1784	1	
34867	6479	1400	1	
34878	104	2385	1	
34880	4760	1404	1	
34885	4355	1028	1	
34886	4347	995	1	
34888	104	2407	1	
34903	3362	999	1	
34904	2913	2095	1	
34917	4080	181	1	
34941	8511	791	1	
34959	108	2091	1	
34989	700	1015	1	
35007	4752	1609	1	
35008	4752	203	1	
35035	1859	1334	1	
35039	4752	1608	1	
35042	5343	38	1	
35066	108	172	1	
35067	104	1829	1	
35076	1859	1289	1	
35079	4756	1461	1	
35089	2402	1006	1	
35104	5344	553	1	
35134	105	1214	1	
35148	105	2799	1	
35149	105	2800	1	
35155	5332	1598	1	
35173	1296	1507	1	
35186	2415	1779	1	
35189	1296	357	1	
35192	101	1077	1	
35202	2415	204	1	
35238	2403	1096	1	
35239	2403	781	1	
35242	109	326	1	
35281	5332	1834	1	
35295	2411	1617	1	
35296	1300	2225	1	
35299	4753	1890	1	
35317	4753	1892	2	
35327	2411	842	1	
35337	5344	1536	1	
35369	5332	1832	1	
35395	1304	1463	1	
35407	105	2690	1	
35410	4753	1893	1	
35411	4757	1588	1	
35439	101	2568	1	
35456	4757	263	1	
35468	113	1856	1	
35483	101	705	1	
35497	1859	1470	1	
35519	2411	143	1	
35520	2411	684	1	
35521	2407	1666	1	
35522	1296	598	1	
35532	1296	389	1	
35536	5336	1585	1	
35542	3363	325	1	
35543	3363	1705	1	
35544	2921	1278	1	
35548	4753	1891	1	
35575	4753	1895	1	
35583	4085	2992	1	
35588	101	2396	1	
35591	5340	436	1	
35600	2403	1441	1	
35607	4081	1041	1	
35620	2411	2462	1	
35640	4761	1670	1	
35656	113	534	1	
35671	1300	2224	1	
35673	105	2661	1	
35681	2411	2244	1	
35693	1296	1198	1	
35708	1308	2240	1	
35715	105	2801	1	
35730	105	1852	1	
35741	3748	1717	1	
35742	2411	14	1	
35746	1296	1462	1	
35761	2917	502	1	
35762	109	729	1	
35770	1296	2340	1	
35775	105	2779	1	
35777	4757	1587	1	
35794	5344	965	1	
35802	1301	1940	1	
35815	4085	1669	1	
35833	1297	205	1	
35850	5340	1141	1	
35863	4343	205	1	
35898	2407	786	1	
35909	712	1876	1	
35912	101	2377	1	
35914	5340	684	1	
35921	2411	1859	1	
35930	5344	608	1	
35940	2411	515	1	
35943	1852	1198	1	
35956	708	525	1	
35964	2914	929	1	
35971	101	2344	1	
35984	1860	628	1	
35985	1301	561	1	
36013	101	323	1	
36017	4761	1586	1	
36040	2918	944	1	
36041	2914	1576	1	
36044	1860	1053	1	
36058	4757	1590	1	
36059	5332	1833	1	
36065	4356	1069	1	
36066	3756	1654	1	
36079	5928	1657	1	
36090	4761	1622	1	
36101	1848	1843	1	
36103	1297	123	1	
36104	709	1659	1	
36113	1305	240	1	
36133	105	2709	1	
36134	4757	1591	1	
36139	4753	71	1	
36146	3367	1321	1	
36150	4753	753	1	
36151	4765	1871	1	
36160	1309	1920	1	
36162	1297	1552	1	
36166	101	2475	1	
36167	4753	1894	1	
36194	4089	1079	1	
36217	122	1238	1	
36263	705	2040	1	
36264	705	1678	1	
36267	126	1899	1	
36285	4778	1409	1	
36320	1301	654	1	
36337	713	702	1	
36351	118	2925	1	
36357	4352	264	1	
36360	2415	1309	1	
36371	2407	2149	1	
36374	1856	730	1	
36379	5337	1950	1	
36384	4524	73	1	
36389	1301	707	1	
36404	2918	2225	1	
36408	1301	1941	1	
36410	122	1732	1	
36420	4085	322	1	
36430	4778	1405	1	
36453	2408	1156	1	
36457	4770	1715	1	
36468	2922	1074	1	
36484	2408	1141	1	
36485	4766	2444	1	
36486	4766	2445	1	
36496	4093	777	1	
36499	2412	781	1	
36506	2408	1774	1	
36512	4778	1407	1	
36535	2914	71	1	
36546	1852	1694	1	
36554	4348	1777	1	
36558	114	2260	1	
36569	4089	772	1	
36570	4089	1272	1	
36576	1301	818	1	
36589	1305	224	1	
36591	4766	2452	1	
36602	126	161	1	
36641	2922	1290	1	
36646	4766	2453	1	
36653	713	1669	1	
36667	1297	1136	1	
36673	5920	1685	1	
36678	3753	1368	1	
36695	4766	2449	1	
36710	4770	1717	1	
36719	3363	2519	1	
36741	114	2363	1	
36756	2922	1657	1	
36762	6480	1452	1	
36768	4348	745	1	
36777	122	2409	1	
36779	4766	559	1	
36780	4766	1915	1	
36811	4770	1621	1	
36814	4778	1406	1	
36819	1861	2149	1	
36822	705	2401	1	
36824	126	576	1	
36827	4770	1714	1	
36840	4766	1369	1	
36843	4774	926	1	
36859	1869	1850	1	
36861	705	2400	1	
36878	3363	2498	1	
36881	705	2398	1	
36891	2914	924	1	
36894	705	172	1	
36895	705	74	1	
36898	4766	2235	1	
36905	4622	699	1	
36914	701	331	1	
36916	4774	916	1	
36920	4778	232	1	
36929	2918	1890	1	
36954	4766	2058	1	
36959	4778	1404	1	
36960	4778	1403	1	
36971	4356	1008	1	
36972	4344	928	1	
36973	2922	1075	1	
36975	1306	820	1	
36994	1865	2075	1	
37000	4778	1370	1	
37016	4774	920	1	
37017	4774	922	1	
37018	4774	928	1	
37025	4778	1358	1	
37040	4774	937	1	
37041	4774	933	1	
37042	4774	934	1	
37043	4778	1401	1	
37055	4770	1716	1	
37058	4774	927	1	
37061	4774	906	1	
37070	3757	1364	1	
37077	4774	929	1	
37098	1869	1851	1	
37115	4778	1369	1	
37128	4766	2450	1	
37129	4774	921	1	
37136	4085	1226	1	
37138	2408	1490	1	
37145	3368	56	1	
37147	1302	362	1	
37150	4778	1378	1	
37160	701	2047	1	
37171	718	1160	1	
37184	2918	1310	1	
37202	1310	2697	1	
37209	4778	1379	1	
37232	714	1593	1	
37250	2918	1818	1	
37266	2910	1158	1	
37269	2404	1350	1	
37281	4085	359	1	
37283	2918	973	1	
37289	4093	980	1	
37303	4778	1343	1	
37306	5354	1943	1	
37315	4081	74	1	
37320	714	524	1	
37321	4767	271	1	
37328	3749	1284	1	
37329	1869	803	1	
37334	4775	734	1	
37338	2923	520	1	
37339	2910	870	1	
37355	714	1202	1	
37356	4775	733	1	
37367	1873	935	1	
37370	4767	1342	1	
37384	2910	862	1	
37394	3749	1334	1	
37397	4767	871	1	
37410	4775	731	1	
37438	1865	2865	1	
37439	1310	958	1	
37466	1861	175	1	
37468	4771	1196	1	
37479	4771	1194	1	
37481	4779	672	1	
37488	722	1128	1	
37490	123	2200	1	
37492	5346	543	1	
37507	4779	700	1	
37519	2404	1349	1	
37522	718	368	1	
37536	2408	1775	1	
37539	1865	239	1	
37557	1873	676	1	
37560	722	52	1	
37574	2408	1551	1	
37594	4771	1201	1	
37601	3757	2253	1	
37603	1298	1294	1	
37606	115	2182	1	
37635	5350	908	1	
37638	4094	2937	1	
37646	1873	934	1	
37647	1873	933	1	
37657	2919	288	1	
37660	4767	879	1	
37670	2416	705	1	
37687	4771	1200	1	
37693	3372	481	1	
37698	123	114	1	
37710	1302	1142	1	
37711	1298	373	1	
37735	3753	1345	1	
37741	123	354	1	
37742	4771	1188	1	
37744	4771	1198	1	
37752	1861	1281	1	
37756	4767	1404	1	
37766	2911	1227	1	
37776	4767	1406	1	
37784	1861	1547	1	
37788	115	2291	1	
37799	2919	2099	1	
37808	5350	909	1	
37824	123	713	1	
37828	5350	163	1	
37841	2915	588	1	
37856	4102	55	1	
37859	2409	1929	1	
37904	4771	1033	1	
37940	1306	932	1	
37943	718	909	1	
37956	1874	1706	1	
37958	119	1868	1	
37967	1862	835	1	
37970	5354	1944	1	
37981	726	836	1	
37984	115	2299	1	
38002	4767	82	1	
38010	1866	2044	1	
38053	5350	272	1	
38058	4098	230	1	
38072	5354	1360	1	
38089	4779	698	1	
38091	3753	1367	1	
38098	123	609	1	
38099	4767	643	1	
38104	3368	1338	1	
38108	127	743	1	
38116	1874	1623	1	
38128	3762	2010	1	
38129	3758	1342	1	
38141	2409	1527	1	
38161	1870	903	1	
38179	3364	262	1	
38182	1299	34	1	
38189	2915	1932	1	
38199	2911	1521	1	
38200	2405	1906	1	
38218	1866	2572	1	
38219	1299	1225	1	
38229	3372	830	1	
38247	1303	382	1	
38257	3754	182	1	
38262	727	818	1	
38263	723	519	1	
38277	5350	510	1	
38284	4098	2548	1	
38291	128	1103	1	
38292	4775	732	1	
38307	1311	3045	1	
38309	124	1656	1	
38312	4779	699	1	
38358	2919	708	1	
38392	5930	2196	1	
38393	5930	2197	1	
38438	4352	1186	1	
38449	3360	341	1	
38475	4106	1653	1	
38477	1307	515	1	
38478	1299	1090	1	
38495	4776	1307	1	
38503	2413	1431	1	
38521	2923	85	1	
38524	1866	381	1	
38527	719	1176	1	
38529	116	1316	1	
38545	727	1683	1	
38558	1303	16	1	
38559	723	40	1	
38567	6498	313	1	
38572	2405	1036	1	
38583	2405	1907	1	
38584	1866	1185	1	
38604	2915	197	1	
38618	3758	2423	1	
38622	727	1686	1	
38628	6490	2091	1	
38645	4344	349	1	
38656	2911	1795	1	
38670	1311	2653	1	
38672	723	244	1	
38678	5359	1778	1	
38710	128	1551	1	
38712	5355	1597	1	
38735	5351	761	1	
38750	1866	388	1	
38751	1866	2598	1	
38753	1303	823	1	
38758	5930	608	1	
38765	3373	787	1	
38771	5351	760	1	
38779	715	1157	1	
38796	1311	2055	1	
38797	723	993	1	
38798	124	1313	1	
38807	1870	1884	1	
38819	2405	1905	1	
38824	5347	906	1	
38831	3762	2641	1	
38856	116	983	1	
38858	4776	1306	1	
38867	4768	370	1	
38899	723	1241	1	
38926	719	1128	1	
38931	5359	1666	1	
38944	2418	1571	1	
38980	1870	1735	1	
38998	1870	1719	1	
39003	2912	1835	1	
39004	1870	1883	1	
39007	719	1175	1	
39018	1303	663	1	
39019	727	1684	1	
39029	3758	935	1	
39045	2410	2668	1	
39051	124	1762	1	
39070	5359	1777	1	
39097	1303	186	1	
39098	727	1570	1	
39099	727	1685	1	
39114	2912	1089	1	
39118	120	877	1	
39156	723	328	1	
39168	1303	330	1	
39182	2916	1681	1	
39183	2410	1320	1	
39184	1863	1341	1	
39220	3762	2640	1	
39225	2414	524	1	
39227	1307	410	1	
39283	3754	939	1	
39286	1320	1659	1	
39291	5347	905	1	
39315	2418	518	1	
39317	728	3138	1	
39319	5355	1735	1	
39354	4348	1380	1	
39357	1871	2618	1	
39359	4768	384	1	
39364	5930	2195	1	
39374	128	1442	1	
39377	5359	352	1	
39395	1312	2932	1	
39400	116	1329	1	
39417	1320	1415	1	
39421	5347	907	1	
39429	4106	897	1	
39430	3750	478	1	
39455	1316	1965	1	
39456	724	480	1	
39551	3373	1008	1	
39586	2406	2551	1	
39587	1320	2118	1	
39612	720	337	1	
39628	3754	35	1	
39632	720	1924	1	
39634	4781	579	1	
39647	4781	1745	1	
39660	2920	201	1	
39662	724	2739	1	
39677	1875	207	1	
39683	716	938	1	
39685	121	784	1	
39697	2418	554	1	
39698	1320	1695	1	
39699	1316	2215	1	
39724	3754	281	1	
39729	728	3137	1	
39732	4769	508	1	
39741	4357	683	1	
39743	3369	858	1	
39746	1871	2617	1	
39773	129	818	1	
39775	117	201	1	
39777	4777	1761	1	
39781	4094	947	1	
39783	3361	1737	1	
39787	5348	213	1	
39801	129	1873	1	
39845	2912	1813	1	
39853	5356	1135	1	
39863	3361	1311	1	
39864	2414	980	1	
39866	1875	2584	1	
39867	1320	1092	1	
39881	728	1670	1	
39894	4107	628	1	
39907	724	1286	1	
39910	4777	1762	1	
39911	4777	1765	1	
39927	4777	1764	1	
39970	1863	2515	1	
39983	1863	1639	1	
39985	720	1925	1	
40005	1312	488	1	
40020	724	2740	1	
40034	4103	381	1	
40035	3750	1042	1	
40039	1320	723	1	
40055	4525	1643	1	
40058	4781	1131	1	
40062	3754	12	1	
40083	3754	408	1	
40084	3369	1034	1	
40085	2912	119	1	
40093	4357	819	1	
40101	6503	1173	1	
40111	1867	3204	1	
40113	728	2938	1	
40114	728	2511	1	
40119	5352	786	1	
40133	724	1758	1	
40136	5360	1370	1	
40140	4107	755	1	
40143	3361	1416	1	
40147	5348	1385	1	
40168	5348	2012	1	
40183	2924	2742	1	
40203	3755	441	1	
40204	3386	845	1	
40210	117	1543	1	
40227	724	1836	1	
40239	3361	1787	1	
40242	1863	1257	1	
40255	1875	103	1	
40280	1867	2077	1	
40282	117	1091	1	
40301	4781	1587	1	
40312	2418	1573	1	
40316	1312	296	1	
40323	3386	277	1	
40325	2937	2460	1	
40330	1320	511	1	
40331	1320	559	1	
40333	716	1884	1	
40335	117	550	1	
40345	1863	2465	1	
40347	4769	1306	1	
40369	724	2738	1	
40372	117	1338	1	
40381	7602	558	1	
40394	3378	1788	1	
40397	4777	1763	1	
40409	8896	1535	1	
40426	1320	861	1	
40439	2423	1659	1	
40441	1876	1769	1	
40443	1324	1041	1	
40446	117	1471	1	
40458	2427	710	1	
40459	2423	824	1	
40460	1872	1750	1	
40486	3382	1506	1	
40491	716	1695	1	
40535	5352	932	1	
40536	5352	933	1	
40545	1864	1702	1	
40568	3759	2280	1	
40569	1313	1813	1	
40571	725	921	1	
40574	4769	1751	1	
40588	2419	599	1	
40589	1872	2488	1	
40600	2423	800	1	
40618	5348	1077	1	
40626	3382	1505	1	
40649	3751	657	1	
40650	3378	1354	1	
40657	4786	2368	1	
40669	2925	1423	1	
40672	5349	1856	1	
40681	1317	644	1	
40710	3378	1180	1	
40722	2937	2378	1	
40724	1325	1905	1	
40726	134	567	1	
40744	4794	16	1	
40745	5357	1904	1	
40756	729	332	1	
40787	2423	516	1	
40801	2933	2394	1	
40827	3763	2581	1	
40832	2423	319	1	
40836	134	1150	1	
40837	134	1130	1	
40873	3386	977	1	
40913	4786	2065	1	
40930	2419	1130	1	
40931	725	193	1	
40932	721	2468	1	
40956	4099	1626	1	
40957	3374	1487	1	
40964	130	2194	1	
40967	5353	1318	1	
40978	3374	1266	1	
40979	2937	1747	1	
40981	1321	233	1	
40985	4790	1830	1	
40996	1872	2489	1	
40998	4794	1531	1	
41011	1317	758	1	
41040	1321	1516	1	
41074	2933	2393	1	
41075	2925	816	1	
41076	725	1943	1	
41079	717	1113	1	
41116	1864	2011	1	
41117	1321	1515	1	
41119	1313	409	1	
41120	729	804	1	
41125	5361	1757	1	
41139	1868	2983	1	
41161	3378	872	1	
41162	2925	1681	1	
41165	138	1215	1	
41176	4786	2355	1	
41202	729	1559	1	
41222	729	730	1	
41269	2423	1058	1	
41285	1313	607	1	
41304	729	612	1	
41305	725	543	1	
41330	2427	361	1	
41335	4794	1530	1	
41357	2925	806	1	
41359	729	375	1	
41360	729	1856	1	
41361	138	135	1	
41366	5361	1756	1	
41375	2423	407	1	
41380	138	963	1	
41381	4782	1402	1	
41399	1313	29	1	
41401	729	595	1	
41429	1876	1774	1	
41431	725	345	1	
41433	130	1430	1	
41460	130	1409	1	
41467	2933	1843	1	
41480	729	822	1	
41523	2431	140	1	
41541	2933	1672	1	
41542	2925	1566	1	
41543	1864	2010	1	
41547	5353	1317	1	
41563	1872	242	1	
41566	729	1866	1	
41578	3374	536	1	
41580	721	2467	1	
41593	1313	1343	1	
41597	3763	2582	1	
41599	2431	48	1	
41600	1872	1114	1	
41602	1313	1812	1	
41608	4794	1528	1	
41615	1313	929	1	
41616	729	674	1	
41636	2929	1642	1	
41637	2925	1786	1	
41640	1313	841	1	
41645	5349	192	1	
41660	729	1003	1	
41666	5361	1754	1	
41675	1313	310	1	
41692	4790	1829	1	
41695	5361	1758	1	
41698	6492	1090	1	
41753	729	1980	1	
41756	4786	2369	1	
41776	7075	1207	1	
41782	4095	2096	1	
41783	3763	2508	1	
41789	721	1389	1	
41790	721	418	1	
41794	4794	1529	1	
41814	5353	1319	1	
41832	742	1409	1	
41847	2937	2402	1	
41849	2428	1010	1	
41870	1877	931	1	
41890	1881	187	1	
41909	742	1082	1	
41927	4107	1558	1	
41928	3378	458	1	
41929	3374	937	1	
41943	742	2473	1	
42035	730	1797	1	
42049	1326	1732	1	
42063	3382	674	1	
42070	738	775	1	
42083	3751	392	1	
42084	3379	979	1	
42087	1877	1718	1	
42089	730	1479	1	
42092	135	1617	1	
42111	135	1616	1	
42116	5366	2279	1	
42127	3379	1707	1	
42131	4787	3181	1	
42132	4795	1773	1	
42133	5362	1975	1	
42161	742	408	1	
42162	742	414	1	
42195	2938	1288	1	
42196	2938	1736	1	
42202	742	2247	1	
42205	5362	1976	1	
42212	3383	515	1	
42216	1877	113	1	
42233	1314	713	1	
42256	135	1028	1	
42272	1881	1526	1	
42275	742	1430	1	
42278	4795	1768	1	
42341	5374	2217	1	
42351	1318	982	1	
42352	742	2175	1	
42353	135	563	1	
42398	1881	1593	1	
42400	1326	454	1	
42466	3387	2494	1	
42471	2424	1374	1	
42474	1877	1504	1	
42475	1326	1733	1	
42476	1318	349	1	
42477	742	2474	1	
42509	1322	1495	1	
42536	4795	1772	1	
42543	1877	1719	1	
42545	1314	1954	1	
42560	742	2472	1	
42597	143	475	1	
42616	2934	1748	1	
42617	2432	2	1	
42618	143	1867	1	
42619	4795	612	1	
42633	3776	2466	1	
42657	4791	2695	1	
42679	5366	1675	1	
42690	4795	1771	1	
42721	3776	2126	1	
42767	2424	1104	1	
42770	734	2092	1	
42773	143	531	1	
42782	3383	422	1	
42784	1318	136	1	
42787	143	280	1	
42807	734	2214	1	
42818	4345	2051	1	
42824	4787	1310	1	
42855	4626	279	1	
42863	4795	260	1	
42879	4791	861	1	
42881	5362	250	1	
42903	2930	866	1	
42937	4349	723	1	
42951	4353	91	1	
42954	1318	1195	1	
42955	742	1621	1	
42973	4096	2358	1	
42992	4345	1042	1	
42994	3772	1040	1	
42995	1877	1716	1	
42999	738	1126	1	
43017	2432	1236	1	
43020	738	240	1	
43023	4787	3262	1	
43039	1889	861	1	
43042	1322	1496	1	
43043	1314	1955	1	
43044	742	1337	1	
43066	4795	1774	1	
43083	139	2137	1	
43094	2926	1797	1	
43112	742	2475	1	
43129	2424	1215	1	
43152	1314	612	1	
43153	1314	1953	1	
43157	4791	2694	1	
43185	1318	1194	1	
43195	4791	223	1	
43228	2420	432	1	
43232	4795	1769	1	
43244	3375	1677	1	
43247	739	2616	1	
43251	5362	1104	1	
43261	1877	1717	1	
43285	144	3220	1	
43286	140	1985	1	
43298	1319	343	1	
43299	735	1637	1	
43301	132	2052	1	
43317	140	1687	1	
43318	4784	2567	1	
43319	4792	2122	1	
43335	1319	2343	1	
43352	3772	2513	1	
43354	2424	1222	1	
43358	132	1009	1	
43362	5363	2400	1	
43378	3776	2465	1	
43380	3375	1206	1	
43381	2930	1240	1	
43382	2428	379	1	
43384	1878	1430	1	
43386	739	2617	1	
43393	5371	2102	1	
43406	140	1284	1	
43445	5375	2589	1	
43458	1323	434	1	
43461	132	1964	1	
43496	1315	1015	1	
43523	3379	653	1	
43525	735	3442	1	
43526	144	1760	1	
43583	743	1969	1	
43587	140	1840	1	
43607	1323	540	1	
43621	3764	366	1	
43624	1886	1693	1	
43628	5371	730	2	
43635	6513	1712	1	
43644	2429	741	1	
43646	1890	270	1	
43683	743	2547	1	
43739	2926	1087	1	
43740	1878	1431	1	
43749	4096	1336	1	
43757	4792	787	1	
43760	5367	1382	1	
43812	3776	2464	1	
43818	1878	387	1	
43819	1319	2252	1	
43821	731	3781	1	
43836	1878	861	1	
43840	739	1816	1	
43841	735	502	1	
43843	4796	2523	1	
43857	4796	2521	1	
43873	739	998	1	
43885	1890	1024	1	
43905	3764	2617	1	
43910	739	1261	1	
43930	743	1523	1	
43931	743	1691	1	
43947	1315	1871	1	
43955	5942	2406	1	
43983	739	1690	1	
43993	5367	1742	1	
44004	2935	2580	1	
44021	5934	292	1	
44033	743	2546	1	
44037	5363	2399	1	
44050	1882	855	1	
44061	3772	2453	1	
44071	1890	251	1	
44091	2939	2287	1	
44092	1890	579	1	
44109	731	1454	1	
44112	5363	2397	1	
44131	4788	3059	1	
44150	4096	509	1	
44171	1327	1782	1	
44172	743	2117	1	
44173	739	2137	1	
44178	5363	2398	1	
44200	5375	2590	1	
44213	144	33	1	
44234	1319	2077	1	
44241	5367	289	1	
44250	1890	964	1	
44253	1323	1417	1	
44274	136	1140	1	
44286	4792	2121	1	
44288	5367	348	1	
44318	739	2166	1	
44320	144	341	1	
44333	136	1538	1	
44385	4533	372	1	
44386	3388	224	1	
44388	3380	1119	1	
44394	5371	774	1	
44413	2931	2325	1	
44418	136	1457	1	
44458	5371	2101	1	
44462	5375	2501	1	
44472	4362	945	1	
44478	1878	1429	1	
44480	5363	1647	1	
44482	5367	920	1	
44490	4533	5	1	
44495	2939	2030	1	
44496	1319	1919	1	
44497	739	2382	1	
44537	3384	1194	1	
44556	3388	1764	1	
44579	4529	613	1	
44602	141	1914	1	
44633	2433	741	1	
44638	141	2404	1	
44681	5371	569	1	
44691	3772	2770	1	
44694	2429	430	1	
44700	141	2388	1	
44701	4789	3298	1	
44708	3777	2070	1	
44720	4789	3299	1	
44756	4793	2715	1	
44766	1890	61	1	
44769	141	2452	1	
44770	141	2451	1	
44771	137	172	1	
44780	1882	1665	1	
44782	732	2915	1	
44783	732	3295	1	
44794	2425	158	1	
44800	5376	1237	1	
44812	740	751	1	
44816	5368	1745	1	
44832	2939	1240	1	
44834	2927	1262	1	
44841	4793	2467	1	
44853	740	1350	1	
44867	1328	777	1	
44883	1879	247	1	
44889	5364	622	1	
44891	5934	85	1	
44901	2935	2145	1	
44904	1332	746	1	
44926	1879	1452	1	
44927	1879	374	1	
44948	4785	1756	1	
44951	5372	2524	1	
44966	141	882	1	
44974	1340	1614	1	
44984	744	949	1	
44985	736	214	1	
44990	145	875	1	
44996	5372	2525	1	
45004	3384	714	1	
